inst#,actual,predicted,error,prediction,ID
1,7:3,7:3,,1,1
2,5:1,4:0,+,1,14
3,4:0,4:0,,0.729,20
4,5:1,5:1,,1,21
5,4:0,4:0,,1,37
6,4:0,4:0,,1,48
7,5:1,5:1,,1,50
8,5:1,5:1,,1,52
9,5:1,5:1,,1,54
10,7:3,7:3,,1,57
11,7:3,7:3,,1,58
12,4:0,5:1,+,0.69,63
13,3:-1,7:3,+,1,71
14,5:1,4:0,+,1,74
15,5:1,7:3,+,1,87
16,3:-1,7:3,+,1,88
17,5:1,5:1,,1,92
18,4:0,4:0,,1,99
19,4:0,4:0,,1,102
20,4:0,4:0,,1,103
21,5:1,7:3,+,1,106
22,4:0,4:0,,1,107
23,4:0,4:0,,1,116
24,5:1,5:1,,0.999,121
25,5:1,6:2,+,0.993,129
26,4:0,6:2,+,1,130
27,7:3,6:2,+,1,134
28,4:0,4:0,,1,149
29,5:1,5:1,,1,151
30,4:0,4:0,,1,157
31,4:0,4:0,,1,160
32,6:2,6:2,,1,169
33,6:2,6:2,,1,171
34,7:3,7:3,,1,179
35,3:-1,3:-1,,1,180
36,6:2,6:2,,0.998,188
37,4:0,4:0,,0.818,193
38,3:-1,2:-2,+,0.988,197
39,2:-2,3:-1,+,1,198
40,3:-1,3:-1,,0.826,201
41,3:-1,3:-1,,1,204

